ID,AveragePrice
0,1.5367918749999985
1,1.1655628621031753
2,1.8344473263888856
3,0.9075408730158742
4,1.1692482291666668
5,1.23224626984127
6,1.560113030753969
7,1.3345589186507956
8,1.5604129216269826
9,1.6428613492063504
10,1.381251185515873
11,1.3710234226190472
12,1.822635193452381
13,1.62855606150794
14,1.5803987301587303
15,1.343027624007937
16,1.3052300694444452
17,1.54618007440476
18,1.3777202628968237
19,1.580011026785714
20,0.9640516170634926
21,0.8783754861111122
22,1.2515372619047624
23,1.7195690773809493
24,1.0162182142857146
25,1.8136039434523783
26,1.0808514980158748
27,1.5364327926587276
28,1.4594812450396817
29,1.2314424255952372
30,1.1801261805555558
31,1.366895332341269
32,1.5973792063492058
33,1.04857845734127
34,1.1478958878968246
35,1.4973493998015885
36,1.8249035218253962
37,1.097034399801587
38,1.7267935416666682
39,1.4604219097222206
40,1.2995556944444429
41,1.739582574404762
42,1.2318182440476197
43,1.684138050595241
44,1.3241340525793643
45,1.6142652281746015
46,1.1808942807539686
47,1.1534515922619049
48,1.6214342361111125
49,0.9676774702380956
50,1.6888117261904751
51,1.6213034325396827
52,1.6369941567460315
53,1.448427614087301
54,1.8536434176587278
55,1.8162951041666668
56,1.2708871577380954
57,1.5342937500000013
58,1.1002595585317452
59,1.8461454563492083
60,1.4927531101190494
61,1.706371612103176
62,2.27154884920635
63,1.1407441716269815
64,1.1253712152777782
65,1.4635073263888876
66,1.232885783730157
67,1.4353388492063488
68,1.5313782986111115
69,1.8411114484126962
70,1.7618468700396834
71,1.3274926835317453
72,1.1688324355158741
73,1.3051271527777786
74,1.4747694097222217
75,1.1470328472222209
76,1.399910357142857
77,1.3403297023809537
78,1.0285816865079382
79,0.9229803720238097
80,1.9096591914682524
81,1.5314160763888878
82,1.5109070039682537
83,2.1330244593253984
84,1.298225178571427
85,1.6887964980158723
86,1.832281423611111
87,1.627331999007937
88,1.2179904166666673
89,1.9942587202380941
90,1.1385278621031711
91,1.2207469543650793
92,1.1842580555555557
93,1.8686560168650814
94,1.7562293749999998
95,1.6913404811507917
96,1.6827777827380959
97,1.6563638740079363
98,1.5325607192460355
99,1.6718035367063513
100,1.1845370585317445
101,1.7083633234126965
102,1.1517792460317462
103,1.481043492063494
104,1.603139464285713
105,1.2563098660714298
106,1.1385995932539692
107,1.5798806349206334
108,1.1785671626984122
109,1.3706291865079379
110,1.663192539682541
111,1.1476463988095245
112,1.985911691468255
113,1.7080440178571414
114,1.459036279761903
115,1.7620551190476172
116,2.2331965724206317
117,1.3698562103174592
118,1.6663168154761896
119,1.214697703373016
120,1.602452400793649
121,1.1145993105158742
122,1.3743175347222223
123,1.7135004563492096
124,1.7284948363095245
125,1.5497754414682532
126,1.4729810466269828
127,1.1803948611111117
128,1.2080839583333347
129,1.6388659970238069
130,1.0967477132936514
131,1.2355286408730162
132,1.8738197023809553
133,1.7666803422619055
134,1.6666415773809513
135,1.302329568452382
136,1.093588809523811
137,1.6240991468253978
138,1.3571135367063494
139,1.4057922371031737
140,1.632646478174604
141,1.6521411309523812
142,1.3934841914682536
143,1.506617499999997
144,1.73620472718254
145,1.3565038740079358
146,1.6554266517857161
147,1.4760746726190468
148,1.3780207192460308
149,1.1658827232142863
150,1.6630854117063476
151,0.7166958035714285
152,1.6548623908730187
153,0.8785423115079367
154,1.2387005605158734
155,0.99979035218254
156,1.884889226190477
157,1.027634484126984
158,1.6411087748015885
159,1.6694313591269863
160,1.2855026686507944
161,1.8784405059523825
162,1.443421165674605
163,0.9401022271825396
164,1.0113280803571432
165,1.8199262251984145
166,1.7444422420634929
167,0.9615557341269853
168,0.897606507936509
169,1.697562876984126
170,1.441863913690476
171,1.7594931746031761
172,1.8569936607142876
173,1.4675372569444436
174,2.3026568750000016
175,1.433208715277778
176,1.3904678521825382
177,1.7788338789682538
178,1.3232481448412696
179,1.3426529117063515
180,2.325583804563496
181,1.3605898313492057
182,1.1473603720238064
183,1.5428287301587298
184,1.7380362400793659
185,1.285680709325396
186,1.7368763244047605
187,1.7279661160714297
188,1.751174652777776
189,1.7287539335317457
190,1.8076725992063498
191,1.0391052876984144
192,1.6727896626984122
193,1.150519528769842
194,1.3530256200396833
195,1.3307899206349214
196,1.891094687500001
197,1.3630795585317454
198,1.5211024404761908
199,1.8973563392857147
200,1.5789379315476169
201,1.6473735962301626
202,1.308921230158729
203,1.1618795535714286
204,1.6838110912698396
205,1.6170404563492036
206,1.8663694692460266
207,1.4663800644841272
208,1.1938711656746037
209,1.1081380357142852
210,1.4507017857142859
211,1.1268600496031755
212,1.1283621676587299
213,1.2986585615079382
214,1.2441656894841269
215,1.2808923859126984
216,1.5607348263888914
217,1.3375838640873
218,1.7420157440476183
219,1.7687938839285708
220,1.5778498660714289
221,1.0642040972222209
222,1.5413393551587302
223,1.2299902132936507
224,1.1216164434523828
225,1.6919352182539706
226,1.0983817757936514
227,2.0822045337301587
228,1.527754479166667
229,0.9066619543650795
230,0.7217719593253961
231,1.1500517261904752
232,1.7301870486111122
233,1.392193660714285
234,1.7574549255952367
235,1.7560327232142845
236,1.619642653769842
237,1.6913189583333375
238,1.3163294246031745
239,1.3186889533730155
240,1.6263199404761923
241,0.7583063442460323
242,1.373944474206349
243,1.7190863095238094
244,1.1718682837301588
245,1.9312541269841261
246,1.4410442311507956
247,1.2013290178571427
248,1.4744671726190466
249,1.2587635317460313
250,1.7379494246031737
251,1.2441660565476196
252,1.2349385664682537
253,1.1502955357142863
254,1.5171818898809528
255,1.263396443452383
256,1.109887906746032
257,1.6811066121031748
258,1.1621545882936497
259,1.2936611507936502
260,1.257391790674603
261,1.221245119047619
262,0.9278073065476184
263,1.36723849702381
264,1.1658500694444447
265,1.1693670039682522
266,1.7332526835317472
267,1.2131649355158733
268,1.5463213541666658
269,1.1015625744047626
270,1.4377881894841265
271,1.4859661359126968
272,2.2833086458333325
273,0.746265476190477
274,1.2527003621031745
275,1.2296854414682523
276,1.4737181944444464
277,1.206623705357143
278,1.6238725793650792
279,1.7951968601190473
280,1.5506192509920629
281,1.0233393154761898
282,2.1061725793650785
283,1.4965051339285724
284,1.08060590277778
285,1.6884151934523772
286,0.9468346577380962
287,1.9430825198412685
288,0.9690344990079383
289,1.848286845238096
290,1.4543180704365062
